"","league","id","minute","result","X","Y","xG","player","h_a","player_id","situation","season","shotType","match_id","home_team","away_team","home_goals","away_goals","date","player_assisted","lastAction"
"18","Bundesliga","378412","68","Goal",0.875,0.535999984741211,0.108869001269341,"Thomas Müller","h","224","OpenPlay","2020","LeftFoot","14173","Bayern Munich","Schalke 04",8,0,"2020-09-18 18:30:00","Robert Lewandowski","Chipped"
"19","Bundesliga","378413","70","Goal",0.825,0.475999984741211,0.372096002101898,"Leroy Sané","h","337","OpenPlay","2020","LeftFoot","14173","Bayern Munich","Schalke 04",8,0,"2020-09-18 18:30:00","Joshua Kimmich","Throughball"
"20","Bundesliga","378415","80","Goal",0.861999969482422,0.604000015258789,0.107626996934414,"Jamal Musiala","h","8418","OpenPlay","2020","RightFoot","14173","Bayern Munich","Schalke 04",8,0,"2020-09-18 18:30:00","Robert Lewandowski","Pass"
"21","Bundesliga","378416","83","MissedShots",0.686999969482422,0.612000007629395,0.0332166999578476,"Joshua Kimmich","h","223","DirectFreekick","2020","RightFoot","14173","Bayern Munich","Schalke 04",8,0,"2020-09-18 18:30:00",NA,"Standard"
"22","Bundesliga","378391","0","SavedShot",0.866999969482422,0.698000030517578,0.0332791991531849,"Gonçalo Paciência","a","7051","OpenPlay","2020","LeftFoot","14173","Bayern Munich","Schalke 04",8,0,"2020-09-18 18:30:00","Amine Harit","Chipped"
"23","Bundesliga","378392","1","BlockedShot",0.748000030517578,0.322000007629395,0.0142401996999979,"Sebastian Rudy","a","90","FromCorner","2020","RightFoot","14173","Bayern Munich","Schalke 04",8,0,"2020-09-18 18:30:00",NA,"None"
"24","Bundesliga","378397","12","MissedShots",0.850999984741211,0.322000007629395,0.0411571003496647,"Gonçalo Paciência","a","7051","OpenPlay","2020","LeftFoot","14173","Bayern Munich","Schalke 04",8,0,"2020-09-18 18:30:00","Rabbi Matondo","Pass"
"25","Bundesliga","378406","53","BlockedShot",0.750999984741211,0.630999984741211,0.0157302003353834,"Bastian Oczipka","a","285","FromCorner","2020","LeftFoot","14173","Bayern Munich","Schalke 04",8,0,"2020-09-18 18:30:00",NA,"None"
"26","Bundesliga","378414","80","MissedShots",0.963000030517578,0.322000007629395,0.0453431010246277,"Benito Raman","a","7059","OpenPlay","2020","RightFoot","14173","Bayern Munich","Schalke 04",8,0,"2020-09-18 18:30:00",NA,"None"
"27","Bundesliga","377353","8","MissedShots",0.780999984741211,0.745,0.0500389002263546,"Dominik Kohr","h","269","DirectFreekick","2020","RightFoot","14174","Eintracht Frankfurt","Arminia Bielefeld",1,1,"2020-09-19 13:30:00",NA,"Standard"
"28","Bundesliga","377354","16","SavedShot",0.923000030517578,0.457999992370605,0.0457056984305382,"Bas Dost","h","158","FromCorner","2020","Head","14174","Eintracht Frankfurt","Arminia Bielefeld",1,1,"2020-09-19 13:30:00","Daichi Kamada","CornerAwarded"
"29","Bundesliga","377355","17","BlockedShot",0.798000030517578,0.342000007629395,0.0266190003603697,"Danny da Costa","h","249","OpenPlay","2020","RightFoot","14174","Eintracht Frankfurt","Arminia Bielefeld",1,1,"2020-09-19 13:30:00",NA,"None"
"30","Bundesliga","377356","20","SavedShot",0.745999984741211,0.37,0.0152757996693254,"Sebastian Rode","h","228","FromCorner","2020","RightFoot","14174","Eintracht Frankfurt","Arminia Bielefeld",1,1,"2020-09-19 13:30:00",NA,"None"
"31","Bundesliga","377357","21","MissedShots",0.911999969482422,0.432999992370605,0.0944136008620262,"Danny da Costa","h","249","OpenPlay","2020","RightFoot","14174","Eintracht Frankfurt","Arminia Bielefeld",1,1,"2020-09-19 13:30:00","Filip Kostic","Cross"
"32","Bundesliga","377359","25","BlockedShot",0.708000030517578,0.666999969482422,0.0132528003305197,"Dominik Kohr","h","269","OpenPlay","2020","RightFoot","14174","Eintracht Frankfurt","Arminia Bielefeld",1,1,"2020-09-19 13:30:00","Sebastian Rode","Pass"
"33","Bundesliga","377360","26","BlockedShot",0.965999984741211,0.405999984741211,0.0669538974761963,"David Abraham","h","283","FromCorner","2020","Head","14174","Eintracht Frankfurt","Arminia Bielefeld",1,1,"2020-09-19 13:30:00","Daichi Kamada","Cross"
"34","Bundesliga","377361","31","SavedShot",0.901999969482422,0.465999984741211,0.773356974124908,"André Silva","h","6170","OpenPlay","2020","RightFoot","14174","Eintracht Frankfurt","Arminia Bielefeld",1,1,"2020-09-19 13:30:00","Bas Dost","TakeOn"
"35","Bundesliga","377365","46","BlockedShot",0.855,0.4,0.0484886988997459,"André Silva","h","6170","OpenPlay","2020","RightFoot","14174","Eintracht Frankfurt","Arminia Bielefeld",1,1,"2020-09-19 13:30:00","Steven Zuber","Cross"
"36","Bundesliga","377366","47","ShotOnPost",0.961999969482422,0.545,0.486883014440536,"Martin Hinteregger","h","2668","FromCorner","2020","Head","14174","Eintracht Frankfurt","Arminia Bielefeld",1,1,"2020-09-19 13:30:00","Aymen Barkok","Cross"
"37","Bundesliga","377367","48","SavedShot",0.751999969482422,0.454000015258789,0.0192176997661591,"Aymen Barkok","h","5235","OpenPlay","2020","RightFoot","14174","Eintracht Frankfurt","Arminia Bielefeld",1,1,"2020-09-19 13:30:00","Filip Kostic","None"
"38","Bundesliga","377372","56","BlockedShot",0.783000030517578,0.415999984741211,0.0314923003315926,"Daichi Kamada","h","6145","OpenPlay","2020","RightFoot","14174","Eintracht Frankfurt","Arminia Bielefeld",1,1,"2020-09-19 13:30:00","Aymen Barkok","Pass"
"39","Bundesliga","377373","61","Goal",0.960999984741211,0.515,0.506103992462158,"André Silva","h","6170","OpenPlay","2020","Head","14174","Eintracht Frankfurt","Arminia Bielefeld",1,1,"2020-09-19 13:30:00","Bas Dost","HeadPass"
"40","Bundesliga","377374","65","MissedShots",0.888000030517578,0.477999992370605,0.0745043978095055,"Steven Zuber","h","254","OpenPlay","2020","Head","14174","Eintracht Frankfurt","Arminia Bielefeld",1,1,"2020-09-19 13:30:00","Filip Kostic","Cross"
"41","Bundesliga","377375","71","MissedShots",0.876999969482422,0.389000015258789,0.0905060991644859,"Daichi Kamada","h","6145","OpenPlay","2020","RightFoot","14174","Eintracht Frankfurt","Arminia Bielefeld",1,1,"2020-09-19 13:30:00","Steven Zuber","Pass"
"42","Bundesliga","377378","83","MissedShots",0.873000030517578,0.505999984741211,0.0443531982600689,"Bas Dost","h","158","OpenPlay","2020","Head","14174","Eintracht Frankfurt","Arminia Bielefeld",1,1,"2020-09-19 13:30:00","Filip Kostic","Cross"
"43","Bundesliga","377379","83","SavedShot",0.895,0.614000015258789,0.0201540999114513,"Stefan Ilsanker","h","5242","FromCorner","2020","Head","14174","Eintracht Frankfurt","Arminia Bielefeld",1,1,"2020-09-19 13:30:00","Daichi Kamada","Cross"
"44","Bundesliga","377380","89","MissedShots",0.944000015258789,0.57,0.061965499073267,"Martin Hinteregger","h","2668","SetPiece","2020","Head","14174","Eintracht Frankfurt","Arminia Bielefeld",1,1,"2020-09-19 13:30:00","Aymen Barkok","Aerial"
"45","Bundesliga","377358","24","MissedShots",0.766999969482422,0.362999992370605,0.0224162004888058,"Manuel Prietl","a","8789","OpenPlay","2020","RightFoot","14174","Eintracht Frankfurt","Arminia Bielefeld",1,1,"2020-09-19 13:30:00",NA,"Dispossessed"
"46","Bundesliga","377362","38","SavedShot",0.699000015258789,0.547999992370605,0.0146624995395541,"Manuel Prietl","a","8789","OpenPlay","2020","RightFoot","14174","Eintracht Frankfurt","Arminia Bielefeld",1,1,"2020-09-19 13:30:00","Marcel Hartel","Pass"
"47","Bundesliga","377363","42","BlockedShot",0.853000030517578,0.515999984741211,0.0956483036279678,"Sergio Córdova","a","6096","OpenPlay","2020","RightFoot","14174","Eintracht Frankfurt","Arminia Bielefeld",1,1,"2020-09-19 13:30:00","Ritsu Doan","Pass"
"48","Bundesliga","377364","42","MissedShots",0.725999984741211,0.522000007629395,0.0129487998783588,"Anderson-Lenda Lucoqui","a","8788","OpenPlay","2020","LeftFoot","14174","Eintracht Frankfurt","Arminia Bielefeld",1,1,"2020-09-19 13:30:00",NA,"Rebound"
"49","Bundesliga","377368","49","MissedShots",0.749000015258789,0.484000015258789,0.017451599240303,"Ritsu Doan","a","8791","OpenPlay","2020","LeftFoot","14174","Eintracht Frankfurt","Arminia Bielefeld",1,1,"2020-09-19 13:30:00","Sergio Córdova","TakeOn"
"50","Bundesliga","377369","50","Goal",0.880999984741211,0.355999984741211,0.1161739975214,"Cebio Soukou","a","8790","OpenPlay","2020","RightFoot","14174","Eintracht Frankfurt","Arminia Bielefeld",1,1,"2020-09-19 13:30:00","Sergio Córdova","Throughball"
"51","Bundesliga","377370","52","BlockedShot",0.88,0.37,0.07673379778862,"Fabian Klos","a","8792","OpenPlay","2020","RightFoot","14174","Eintracht Frankfurt","Arminia Bielefeld",1,1,"2020-09-19 13:30:00","Stefan Ortega Moreno","Chipped"
"52","Bundesliga","377371","53","MissedShots",0.949000015258789,0.62,0.0326878987252712,"Amos Pieper","a","7320","FromCorner","2020","Head","14174","Eintracht Frankfurt","Arminia Bielefeld",1,1,"2020-09-19 13:30:00","Ritsu Doan","Cross"
"53","Bundesliga","377376","74","SavedShot",0.786999969482422,0.639000015258789,0.0248779002577066,"Fabian Klos","a","8792","OpenPlay","2020","RightFoot","14174","Eintracht Frankfurt","Arminia Bielefeld",1,1,"2020-09-19 13:30:00",NA,"None"
"54","Bundesliga","377377","76","MissedShots",0.9,0.469000015258789,0.0542748011648655,"Sergio Córdova","a","6096","OpenPlay","2020","Head","14174","Eintracht Frankfurt","Arminia Bielefeld",1,1,"2020-09-19 13:30:00","Cédric Brunner","Pass"
"55","Bundesliga","377381","92","SavedShot",0.77,0.731999969482422,0.0151794999837875,"Sven Schipplock","a","176","OpenPlay","2020","RightFoot","14174","Eintracht Frankfurt","Arminia Bielefeld",1,1,"2020-09-19 13:30:00",NA,"BallTouch"
"56","Bundesliga","377382","94","BlockedShot",0.895,0.617000007629395,0.117389999330044,"Fabian Kunze","a","8793","OpenPlay","2020","LeftFoot","14174","Eintracht Frankfurt","Arminia Bielefeld",1,1,"2020-09-19 13:30:00",NA,"TakeOn"
"57","Bundesliga","377383","94","MissedShots",0.793000030517578,0.634000015258789,0.0221851002424955,"Sven Schipplock","a","176","OpenPlay","2020","RightFoot","14174","Eintracht Frankfurt","Arminia Bielefeld",1,1,"2020-09-19 13:30:00",NA,"Rebound"
"58","Bundesliga","377385","7","BlockedShot",0.759000015258789,0.53,0.0244287997484207,"Marius Bülter","h","7879","OpenPlay","2020","RightFoot","14175","Union Berlin","Augsburg",1,3,"2020-09-19 13:30:00","Sheraldo Becker","Pass"
"59","Bundesliga","377386","18","MissedShots",0.93,0.429000015258789,0.108971998095512,"Marcus Ingvartsen","h","7883","OpenPlay","2020","RightFoot","14175","Union Berlin","Augsburg",1,3,"2020-09-19 13:30:00","Christian Gentner","Cross"
"60","Bundesliga","377387","21","BlockedShot",0.680999984741211,0.663000030517578,0.0106002995744348,"Grischa Prömel","h","4340","OpenPlay","2020","RightFoot","14175","Union Berlin","Augsburg",1,3,"2020-09-19 13:30:00","Marius Bülter","Pass"
"61","Bundesliga","377388","26","BlockedShot",0.866999969482422,0.262999992370605,0.0358522981405258,"Sheraldo Becker","h","7882","OpenPlay","2020","RightFoot","14175","Union Berlin","Augsburg",1,3,"2020-09-19 13:30:00",NA,"BallRecovery"
"62","Bundesliga","377392","47","MissedShots",0.836999969482422,0.736999969482422,0.0255711991339922,"Marius Bülter","h","7879","OpenPlay","2020","RightFoot","14175","Union Berlin","Augsburg",1,3,"2020-09-19 13:30:00","Grischa Prömel","Pass"
"63","Bundesliga","377393","53","BlockedShot",0.74,0.524000015258789,0.0130564998835325,"Robert Andrich","h","7877","SetPiece","2020","RightFoot","14175","Union Berlin","Augsburg",1,3,"2020-09-19 13:30:00",NA,"None"
"64","Bundesliga","377394","63","MissedShots",0.901999969482422,0.557000007629395,0.0780341997742653,"Marcus Ingvartsen","h","7883","OpenPlay","2020","Head","14175","Union Berlin","Augsburg",1,3,"2020-09-19 13:30:00","Marius Bülter","Cross"
"65","Bundesliga","377395","68","BlockedShot",0.759000015258789,0.738000030517578,0.016168799251318,"Christopher Lenz","h","7876","OpenPlay","2020","LeftFoot","14175","Union Berlin","Augsburg",1,3,"2020-09-19 13:30:00","Sheraldo Becker","Pass"
"66","Bundesliga","377396","74","Goal",0.930999984741211,0.460999984741211,0.435478985309601,"Marius Bülter","h","7879","OpenPlay","2020","LeftFoot","14175","Union Berlin","Augsburg",1,3,"2020-09-19 13:30:00","Christopher Lenz","Cross"
"67","Bundesliga","377398","78","SavedShot",0.680999984741211,0.542999992370605,0.011990999802947,"Christopher Lenz","h","7876","FromCorner","2020","LeftFoot","14175","Union Berlin","Augsburg",1,3,"2020-09-19 13:30:00",NA,"None"
"68","Bundesliga","377400","83","SavedShot",0.95,0.602000007629395,0.194163993000984,"Cedric Teuchert","h","6522","OpenPlay","2020","Head","14175","Union Berlin","Augsburg",1,3,"2020-09-19 13:30:00","Marius Bülter","Cross"
"69","Bundesliga","377401","85","MissedShots",0.705999984741211,0.37,0.0152877001091838,"Marcus Ingvartsen","h","7883","OpenPlay","2020","LeftFoot","14175","Union Berlin","Augsburg",1,3,"2020-09-19 13:30:00","Marius Bülter","Pass"
"70","Bundesliga","377405","95","MissedShots",0.929000015258789,0.572999992370606,0.0482865013182163,"Joshua Mees","h","7885","SetPiece","2020","Head","14175","Union Berlin","Augsburg",1,3,"2020-09-19 13:30:00","Niko Gießelmann","Aerial"
"71","Bundesliga","377406","95","BlockedShot",0.735,0.454000015258789,0.0121779004111886,"Christopher Trimmel","h","7875","SetPiece","2020","RightFoot","14175","Union Berlin","Augsburg",1,3,"2020-09-19 13:30:00",NA,"None"
"72","Bundesliga","377407","95","MissedShots",0.859000015258789,0.590999984741211,0.0150800002738833,"Joshua Mees","h","7885","OpenPlay","2020","Head","14175","Union Berlin","Augsburg",1,3,"2020-09-19 13:30:00","Robin Knoche","Aerial"
"73","Bundesliga","377384","5","BlockedShot",0.839000015258789,0.273999996185303,0.0263068992644548,"Daniel Caligiuri","a","157","OpenPlay","2020","LeftFoot","14175","Union Berlin","Augsburg",1,3,"2020-09-19 13:30:00",NA,"None"
"74","Bundesliga","377389","38","BlockedShot",0.855,0.232999992370605,0.0207513999193907,"Florian Niederlechner","a","306","OpenPlay","2020","RightFoot","14175","Union Berlin","Augsburg",1,3,"2020-09-19 13:30:00",NA,"None"
"75","Bundesliga","377390","39","Goal",0.935999984741211,0.517999992370605,0.48522099852562,"Ruben Vargas","a","7810","OpenPlay","2020","Head","14175","Union Berlin","Augsburg",1,3,"2020-09-19 13:30:00","Raphael Framberger","Cross"
"76","Bundesliga","377391","45","SavedShot",0.908000030517578,0.454000015258789,0.0689465999603271,"Felix Uduokhai","a","6100","SetPiece","2020","Head","14175","Union Berlin","Augsburg",1,3,"2020-09-19 13:30:00","Daniel Caligiuri","Chipped"
"77","Bundesliga","377397","76","SavedShot",0.864000015258789,0.542000007629394,0.0149598997086287,"André Hahn","a","412","FromCorner","2020","Head","14175","Union Berlin","Augsburg",1,3,"2020-09-19 13:30:00",NA,"Aerial"
"78","Bundesliga","377399","81","Goal",0.905,0.487000007629395,0.286617994308472,"Michael Gregoritsch","a","171","OpenPlay","2020","Head","14175","Union Berlin","Augsburg",1,3,"2020-09-19 13:30:00","Iago","Cross"
"79","Bundesliga","377402","86","MissedShots",0.811999969482422,0.500999984741211,0.0411050990223885,"Michael Gregoritsch","a","171","OpenPlay","2020","LeftFoot","14175","Union Berlin","Augsburg",1,3,"2020-09-19 13:30:00","Raphael Framberger","Cross"
"80","Bundesliga","377403","88","BlockedShot",0.730999984741211,0.412999992370605,0.0254944004118443,"Fredrik Jensen","a","7197","OpenPlay","2020","RightFoot","14175","Union Berlin","Augsburg",1,3,"2020-09-19 13:30:00","Alfred Finnbogason","Pass"
"81","Bundesliga","377404","88","Goal",0.931999969482422,0.432999992370605,0.462850987911224,"André Hahn","a","412","OpenPlay","2020","LeftFoot","14175","Union Berlin","Augsburg",1,3,"2020-09-19 13:30:00",NA,"Rebound"
"82","Bundesliga","377497","13","MissedShots",0.913000030517578,0.494000015258789,0.049847099930048,"Sebastian Andersson","h","7880","OpenPlay","2020","Head","14176","FC Cologne","Hoffenheim",2,3,"2020-09-19 13:30:00",NA,"Aerial"
"83","Bundesliga","377501","21","Goal",0.943000030517578,0.535999984741211,0.433474004268646,"Sebastian Andersson","h","7880","OpenPlay","2020","Head","14176","FC Cologne","Hoffenheim",2,3,"2020-09-19 13:30:00","Jan Thielmann","Cross"
"84","Bundesliga","377506","45","SavedShot",0.950999984741211,0.535999984741211,0.5504509806633,"Sebastian Andersson","h","7880","OpenPlay","2020","RightFoot","14176","FC Cologne","Hoffenheim",2,3,"2020-09-19 13:30:00","Jannes Horn","Cross"
"85","Bundesliga","377507","46","MissedShots",0.913000030517578,0.457000007629395,0.0903991982340813,"Jan Thielmann","h","8205","OpenPlay","2020","RightFoot","14176","FC Cologne","Hoffenheim",2,3,"2020-09-19 13:30:00","Sebastian Andersson","Cross"
"86","Bundesliga","377508","49","MissedShots",0.935,0.68,0.0547905005514622,"Ondrej Duda","h","5240","OpenPlay","2020","RightFoot","14176","FC Cologne","Hoffenheim",2,3,"2020-09-19 13:30:00","Sebastian Andersson","TakeOn"
"87","Bundesliga","377509","52","MissedShots",0.795,0.632999992370605,0.0395627990365028,"Ellyes Skhiri","h","3347","OpenPlay","2020","RightFoot","14176","FC Cologne","Hoffenheim",2,3,"2020-09-19 13:30:00","Elvis Rexhbecaj","LayOff"
"88","Bundesliga","377510","56","BlockedShot",0.810999984741211,0.715999984741211,0.0232833009213209,"Jan Thielmann","h","8205","OpenPlay","2020","RightFoot","14176","FC Cologne","Hoffenheim",2,3,"2020-09-19 13:30:00","Ondrej Duda","Pass"
"89","Bundesliga","377511","56","MissedShots",0.889000015258789,0.524000015258789,0.0649788975715637,"Sebastian Andersson","h","7880","OpenPlay","2020","Head","14176","FC Cologne","Hoffenheim",2,3,"2020-09-19 13:30:00","Jannes Horn","Cross"
"90","Bundesliga","377514","79","SavedShot",0.835999984741211,0.609000015258789,0.0467950999736786,"Ondrej Duda","h","5240","OpenPlay","2020","RightFoot","14176","FC Cologne","Hoffenheim",2,3,"2020-09-19 13:30:00","Salih Özcan","Pass"
"91","Bundesliga","377515","79","MissedShots",0.978000030517578,0.39,0.0751625001430511,"Dominick Drexler","h","7789","OpenPlay","2020","RightFoot","14176","FC Cologne","Hoffenheim",2,3,"2020-09-19 13:30:00",NA,"Rebound"
"92","Bundesliga","377516","80","SavedShot",0.895999984741211,0.520999984741211,0.0354268997907639,"Jonas Hector","h","131","OpenPlay","2020","Head","14176","FC Cologne","Hoffenheim",2,3,"2020-09-19 13:30:00","Kingsley Ehizibue","Aerial"
"93","Bundesliga","377517","85","SavedShot",0.899000015258789,0.495,0.0377869009971619,"Frederik Sörensen","h","138","SetPiece","2020","Head","14176","FC Cologne","Hoffenheim",2,3,"2020-09-19 13:30:00","Salih Özcan","Aerial"
"94","Bundesliga","377518","85","Goal",0.979000015258789,0.490999984741211,0.945284008979797,"Dominick Drexler","h","7789","SetPiece","2020","RightFoot","14176","FC Cologne","Hoffenheim",2,3,"2020-09-19 13:30:00",NA,"Rebound"
"95","Bundesliga","377496","2","Goal",0.903000030517578,0.517999992370605,0.76978200674057,"Andrej Kramaric","a","956","OpenPlay","2020","RightFoot","14176","FC Cologne","Hoffenheim",2,3,"2020-09-19 13:30:00",NA,"TakeOn"
"96","Bundesliga","377498","14","MissedShots",0.964000015258789,0.412999992370605,0.0831686034798622,"Ermin Bicakcic","a","84","FromCorner","2020","Head","14176","FC Cologne","Hoffenheim",2,3,"2020-09-19 13:30:00","Dennis Geiger","Cross"
"97","Bundesliga","377499","16","SavedShot",0.904000015258789,0.492999992370605,0.597729027271271,"Andrej Kramaric","a","956","OpenPlay","2020","RightFoot","14176","FC Cologne","Hoffenheim",2,3,"2020-09-19 13:30:00","Dennis Geiger","Pass"
"98","Bundesliga","377500","17","SavedShot",0.909000015258789,0.587000007629395,0.406524002552032,"Pavel Kaderábek","a","74","OpenPlay","2020","RightFoot","14176","FC Cologne","Hoffenheim",2,3,"2020-09-19 13:30:00","Christoph Baumgartner","Pass"
"99","Bundesliga","377502","25","MissedShots",0.81,0.41,0.0446273013949394,"Munas Dabbur","a","8140","OpenPlay","2020","RightFoot","14176","FC Cologne","Hoffenheim",2,3,"2020-09-19 13:30:00",NA,"None"
"100","Bundesliga","377503","33","MissedShots",0.726999969482422,0.552000007629394,0.0147952996194363,"Kevin Vogt","a","133","FromCorner","2020","RightFoot","14176","FC Cologne","Hoffenheim",2,3,"2020-09-19 13:30:00",NA,"None"
"101","Bundesliga","377504","35","MissedShots",0.758000030517578,0.549000015258789,0.0220825001597404,"Andrej Kramaric","a","956","OpenPlay","2020","RightFoot","14176","FC Cologne","Hoffenheim",2,3,"2020-09-19 13:30:00","Munas Dabbur","None"
"102","Bundesliga","377505","47","Goal",0.885,0.5,0.757776975631714,"Andrej Kramaric","a","956","Penalty","2020","RightFoot","14176","FC Cologne","Hoffenheim",2,3,"2020-09-19 13:30:00",NA,"Standard"
"103","Bundesliga","377512","70","SavedShot",0.93,0.755999984741211,0.0266456995159388,"Dennis Geiger","a","6081","FromCorner","2020","RightFoot","14176","FC Cologne","Hoffenheim",2,3,"2020-09-19 13:30:00","Diadie Samassékou","BallRecovery"
"104","Bundesliga","377513","70","BlockedShot",0.760999984741211,0.499000015258789,0.0292707998305559,"Kasim Nuhu","a","7024","FromCorner","2020","LeftFoot","14176","FC Cologne","Hoffenheim",2,3,"2020-09-19 13:30:00",NA,"Rebound"
"105","Bundesliga","377519","91","Goal",0.86,0.415999984741211,0.0936919972300529,"Andrej Kramaric","a","956","OpenPlay","2020","RightFoot","14176","FC Cologne","Hoffenheim",2,3,"2020-09-19 13:30:00","Mijat Gacinovic","Pass"
"106","Bundesliga","377520","93","SavedShot",0.895999984741211,0.679000015258789,0.0511546991765499,"Ihlas Bebou","a","6271","OpenPlay","2020","RightFoot","14176","FC Cologne","Hoffenheim",2,3,"2020-09-19 13:30:00",NA,"TakeOn"
"107","Bundesliga","377521","95","MissedShots",0.385,0.372999992370605,0.0067290598526597,"Joshua Brenet","a","7026","OpenPlay","2020","RightFoot","14176","FC Cologne","Hoffenheim",2,3,"2020-09-19 13:30:00","Ermin Bicakcic","BallRecovery"
"108","Bundesliga","377408","8","BlockedShot",0.715,0.34,0.0127601996064186,"Maximilian Eggestein","h","125","OpenPlay","2020","RightFoot","14177","Werder Bremen","Hertha Berlin",1,4,"2020-09-19 13:30:00",NA,"BallRecovery"
"109","Bundesliga","377409","12","MissedShots",0.800999984741211,0.639000015258789,0.0230695009231567,"Davy Klaassen","h","6045","SetPiece","2020","LeftFoot","14177","Werder Bremen","Hertha Berlin",1,4,"2020-09-19 13:30:00",NA,"None"
"110","Bundesliga","377411","30","SavedShot",0.858000030517578,0.694000015258789,0.0416301004588604,"Joshua Sargent","h","7295","OpenPlay","2020","LeftFoot","14177","Werder Bremen","Hertha Berlin",1,4,"2020-09-19 13:30:00","Tahith Chong","Pass"
"111","Bundesliga","377412","31","MissedShots",0.760999984741211,0.462000007629395,0.0194492004811764,"Davy Klaassen","h","6045","FromCorner","2020","RightFoot","14177","Werder Bremen","Hertha Berlin",1,4,"2020-09-19 13:30:00",NA,"None"
