"Season_End_Year","Squad","Comp","Player","Nation","Pos","Age","Born","Mins_Per_90","SCA_SCA","SCA90_SCA","PassLive_SCA","PassDead_SCA","TO_SCA","Sh_SCA","Fld_SCA","Def_SCA","GCA_GCA","GCA90_GCA","PassLive_GCA","PassDead_GCA","TO_GCA","Sh_GCA","Fld_GCA","Def_GCA","Url"
2020,"Chelsea","Premier League","Andreas Christensen","DEN","DF","23",1996,19.5,14,0.72,13,0,0,1,0,0,2,0.1,2,0,0,0,0,0,"https://fbref.com/en/players/1cb49278/Andreas-Christensen"
2020,"Chelsea","Premier League","Billy Gilmour","SCO","MF","18",2001,2.2,6,2.78,5,0,0,0,1,0,1,0.46,1,0,0,0,0,0,"https://fbref.com/en/players/df10e27c/Billy-Gilmour"
2020,"Chelsea","Premier League","Olivier Giroud","FRA","FW","32",1986,11,24,2.17,17,0,1,4,2,0,4,0.36,2,0,1,1,0,0,"https://fbref.com/en/players/16ceb862/Olivier-Giroud"
2020,"Chelsea","Premier League","Callum Hudson-Odoi","ENG","FW,MF","18",2000,9.6,46,4.8,38,2,1,3,2,0,6,0.63,6,0,0,0,0,0,"https://fbref.com/en/players/15f3ec41/Callum-Hudson-Odoi"
2020,"Chelsea","Premier League","Reece James","ENG","DF","19",1999,16.8,57,3.39,40,6,2,4,5,0,5,0.3,5,0,0,0,0,0,"https://fbref.com/en/players/1265a93a/Reece-James"
2020,"Chelsea","Premier League","Jorginho","ITA","MF","27",1991,26.4,81,3.06,74,0,0,1,3,3,8,0.3,6,0,0,0,1,1,"https://fbref.com/en/players/45db685d/Jorginho"
2020,"Chelsea","Premier League","N'Golo Kanté","FRA","MF","28",1991,19.2,61,3.17,55,0,0,1,3,2,2,0.1,2,0,0,0,0,0,"https://fbref.com/en/players/b9fbae28/NGolo-Kante"
2020,"Chelsea","Premier League","Mateo Kovačić","CRO","MF","25",1994,23,78,3.39,73,0,3,1,1,0,8,0.35,8,0,0,0,0,0,"https://fbref.com/en/players/79c0821a/Mateo-Kovacic"
2020,"Chelsea","Premier League","Tariq Lamptey","GHA","DF","18",2000,0.4,2,5.63,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/f4e433d4/Tariq-Lamptey"
2020,"Chelsea","Premier League","Ruben Loftus-Cheek","ENG","MF,FW","23",1996,2.3,5,2.16,5,0,0,0,0,0,1,0.43,1,0,0,0,0,0,"https://fbref.com/en/players/e97fd090/Ruben-Loftus-Cheek"
2020,"Chelsea","Premier League","Mason Mount","ENG","MF,FW","20",1999,31.9,127,3.99,78,30,5,7,7,0,18,0.57,11,4,1,0,2,0,"https://fbref.com/en/players/9674002f/Mason-Mount"
2020,"Chelsea","Premier League","Emerson Palmieri","ITA","DF","24",1994,11.4,31,2.72,23,7,0,0,1,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/e0bc6fdc/Emerson-Palmieri"
2020,"Chelsea","Premier League","Pedro","ESP","FW,MF","32",1987,7.3,35,4.77,23,1,3,6,2,0,4,0.54,2,0,1,1,0,0,"https://fbref.com/en/players/3ca7254a/Pedro"
2020,"Chelsea","Premier League","Christian Pulisic","USA","FW","20",1998,19.1,87,4.55,55,0,19,6,7,0,16,0.84,8,0,4,1,3,0,"https://fbref.com/en/players/1bf33a9a/Christian-Pulisic"
2020,"Chelsea","Premier League","Antonio Rüdiger","GER","DF","26",1993,19,13,0.68,11,0,0,2,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/18b896d6/Antonio-Rudiger"
2020,"Chelsea","Premier League","Fikayo Tomori","ENG","DF","21",1997,14.3,20,1.39,19,0,0,1,0,0,2,0.14,2,0,0,0,0,0,"https://fbref.com/en/players/7edfbb8a/Fikayo-Tomori"
2020,"Chelsea","Premier League","Willian","BRA","FW,MF","30",1988,28.9,167,5.78,111,32,8,4,8,4,15,0.52,10,1,1,1,1,1,"https://fbref.com/en/players/8b9ebd03/Willian"
2020,"Chelsea","Premier League","Kurt Zouma","FRA","DF","24",1994,26,15,0.58,13,0,0,1,1,0,1,0.04,1,0,0,0,0,0,"https://fbref.com/en/players/ce4246f5/Kurt-Zouma"
2020,"Crystal Palace","Premier League","Patrick van Aanholt","NED","DF","28",1990,27.9,64,2.3,34,23,4,2,1,0,5,0.18,3,1,1,0,0,0,"https://fbref.com/en/players/5f09991f/Patrick-van-Aanholt"
2020,"Crystal Palace","Premier League","Jordan Ayew","GHA","FW","27",1991,35,81,2.32,48,0,13,4,13,3,8,0.23,3,0,2,2,1,0,"https://fbref.com/en/players/da052c14/Jordan-Ayew"
2020,"Crystal Palace","Premier League","Christian Benteke","BEL","FW","28",1990,14,42,3,30,0,3,4,3,2,6,0.43,6,0,0,0,0,0,"https://fbref.com/en/players/ab070c55/Christian-Benteke"
2020,"Crystal Palace","Premier League","Gary Cahill","ENG","DF","33",1985,24.1,12,0.5,8,0,1,3,0,0,1,0.04,1,0,0,0,0,0,"https://fbref.com/en/players/7914b9fe/Gary-Cahill"
2020,"Crystal Palace","Premier League","Víctor Camarasa","ESP","FW","25",1994,0.1,1,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/b2d03887/Victor-Camarasa"
2020,"Crystal Palace","Premier League","Scott Dann","ENG","DF","32",1987,14.1,10,0.71,9,0,0,1,0,0,1,0.07,1,0,0,0,0,0,"https://fbref.com/en/players/52105203/Scott-Dann"
2020,"Crystal Palace","Premier League","Vicente Guaita","ESP","GK","32",1987,35,4,0.11,3,1,0,0,0,0,1,0.03,1,0,0,0,0,0,"https://fbref.com/en/players/ab13a5aa/Vicente-Guaita"
2020,"Crystal Palace","Premier League","Wayne Hennessey","WAL","GK","32",1987,3,1,0.33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/76eca7e2/Wayne-Hennessey"
2020,"Crystal Palace","Premier League","Martin Kelly","ENG","DF","29",1990,17.2,10,0.58,9,1,0,0,0,0,1,0.06,1,0,0,0,0,0,"https://fbref.com/en/players/d7492450/Martin-Kelly"
2020,"Crystal Palace","Premier League","Cheikhou Kouyaté","SEN","MF,DF","29",1989,28.1,28,1,23,0,1,2,2,0,2,0.07,2,0,0,0,0,0,"https://fbref.com/en/players/8d3c902d/Cheikhou-Kouyate"
2020,"Crystal Palace","Premier League","James McArthur","SCO","MF","31",1987,34.3,70,2.04,58,0,5,3,4,0,8,0.23,5,0,0,1,2,0,"https://fbref.com/en/players/cee31595/James-McArthur"
2020,"Crystal Palace","Premier League","James McCarthy","IRL","MF","28",1990,18.7,31,1.66,16,12,0,2,0,1,1,0.05,0,1,0,0,0,0,"https://fbref.com/en/players/64b08de7/James-McCarthy"
2020,"Crystal Palace","Premier League","Max Meyer","GER","MF,FW","23",1995,7.3,12,1.65,10,0,0,1,1,0,1,0.14,1,0,0,0,0,0,"https://fbref.com/en/players/eba42d2b/Max-Meyer"
2020,"Crystal Palace","Premier League","Luka Milivojević","SRB","MF","28",1991,27.9,59,2.11,27,27,0,2,0,3,4,0.14,3,1,0,0,0,0,"https://fbref.com/en/players/2ce2508a/Luka-Milivojevic"
2020,"Crystal Palace","Premier League","Tyrick Mitchell","ENG","DF","19",1999,2.2,6,2.77,6,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/5cbd1eb0/Tyrick-Mitchell"
2020,"Crystal Palace","Premier League","Brandon Pierrick","ENG","MF,FW","17",2001,0.2,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/9a526299/Brandon-Pierrick"
2020,"Crystal Palace","Premier League","Jaïro Riedewald","NED","DF,MF","22",1996,8.5,6,0.7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/7a1f2c08/Jairo-Riedewald"
2020,"Crystal Palace","Premier League","Mamadou Sakho","FRA","DF","29",1990,10.3,3,0.29,3,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/87935cf3/Mamadou-Sakho"
2020,"Crystal Palace","Premier League","Jeffrey Schlupp","GHA","FW,MF","26",1992,11.5,20,1.74,13,1,1,2,3,0,2,0.17,2,0,0,0,0,0,"https://fbref.com/en/players/3312f911/Jeffrey-Schlupp"
2020,"Crystal Palace","Premier League","James Tomkins","ENG","DF","30",1989,17.6,6,0.34,6,0,0,0,0,0,1,0.06,1,0,0,0,0,0,"https://fbref.com/en/players/e7ca0439/James-Tomkins"
2020,"Crystal Palace","Premier League","Cenk Tosun","TUR","FW","28",1991,2,3,1.53,2,0,0,1,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/9a104dee/Cenk-Tosun"
2020,"Crystal Palace","Premier League","Andros Townsend","ENG","FW,MF","28",1991,14.4,32,2.23,24,1,3,3,1,0,2,0.14,2,0,0,0,0,0,"https://fbref.com/en/players/b28bbd58/Andros-Townsend"
2020,"Crystal Palace","Premier League","Joel Ward","ENG","DF","29",1989,26.5,10,0.38,9,1,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/8a7ff278/Joel-Ward"
2020,"Crystal Palace","Premier League","Connor Wickham","ENG","FW,MF","26",1993,1.1,3,2.81,3,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/41cc19c2/Connor-Wickham"
2020,"Crystal Palace","Premier League","Wilfried Zaha","CIV","FW,MF","26",1992,36.4,128,3.51,78,0,26,6,18,0,9,0.25,5,0,1,1,2,0,"https://fbref.com/en/players/b2bc3b1f/Wilfried-Zaha"
2020,"Dijon","Ligue 1","Nayef Aguerd","MAR","DF","23",1996,10.6,4,0.38,3,1,0,0,0,0,1,0.09,1,0,0,0,0,0,"https://fbref.com/en/players/288e1e13/Nayef-Aguerd"
2020,"Dijon","Ligue 1","Rúnar Alex Rúnarsson","ISL","GK","24",1995,10,4,0.4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/8fa8f8d2/Runar-Alex-Runarsson"
2020,"Dijon","Ligue 1","Mickaël Alphonse","GLP","DF","30",1989,15.3,19,1.24,14,4,0,0,1,0,2,0.13,2,0,0,0,0,0,"https://fbref.com/en/players/0a63446f/Mickael-Alphonse"
2020,"Dijon","Ligue 1","Romain Amalfitano","FRA","MF","29",1989,18.8,35,1.86,24,0,4,2,3,2,2,0.11,2,0,0,0,0,0,"https://fbref.com/en/players/d7bf3d19/Romain-Amalfitano"
2020,"Dijon","Ligue 1","Florent Balmont","FRA","MF","39",1980,4.5,8,1.8,4,2,0,2,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/4e7bfc23/Florent-Balmont"
2020,"Dijon","Ligue 1","Yassine Benzia","ALG","MF","24",1994,1.9,7,3.64,5,0,1,0,1,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/6fbde63a/Yassine-Benzia"
2020,"Dijon","Ligue 1","Jhonder Cádiz","VEN","FW,MF","24",1995,8.9,29,3.27,15,0,7,3,3,1,3,0.34,1,0,1,1,0,0,"https://fbref.com/en/players/e8edfdc9/Jhonder-Cadiz"
2020,"Dijon","Ligue 1","Fouad Chafik","MAR","DF","32",1986,17,51,3,42,5,1,0,3,0,6,0.35,6,0,0,0,0,0,"https://fbref.com/en/players/edd1466a/Fouad-Chafik"
2020,"Dijon","Ligue 1","Mounir Chouiar","FRA","MF,FW","20",1999,16.7,82,4.9,36,32,7,5,2,0,2,0.12,1,1,0,0,0,0,"https://fbref.com/en/players/45c1c326/Mounir-Chouiar"
2020,"Dijon","Ligue 1","Senou Coulibaly","MLI","DF","24",1994,7.4,5,0.68,4,1,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/67b7357e/Senou-Coulibaly"
2020,"Dijon","Ligue 1","Bruno Ecuele Manga","GAB","DF","31",1988,28,14,0.5,10,0,0,4,0,0,1,0.04,0,0,0,1,0,0,"https://fbref.com/en/players/72a0fb65/Bruno-Ecuele-Manga"
2020,"Dijon","Ligue 1","Alfred Gomis","SEN","GK","25",1993,18,5,0.28,5,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/cecbce23/Alfred-Gomis"
2020,"Dijon","Ligue 1","Didier Ibrahim Ndong","GAB","MF","25",1994,26.5,44,1.66,40,0,1,2,0,1,3,0.11,3,0,0,0,0,0,"https://fbref.com/en/players/885b7aa7/Didier-Ibrahim-Ndong"
2020,"Dijon","Ligue 1","Benjamin Jeannot","FRA","MF,FW","27",1992,1.9,8,4.31,5,2,0,0,1,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/2e52206e/Benjamin-Jeannot"
2020,"Dijon","Ligue 1","Jules Keita","GUI","MF,FW","21",1998,1.8,4,2.28,2,0,1,0,1,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/8c955557/Jules-Keita"
2020,"Dijon","Ligue 1","Wesley Lautoa","NCL","MF,DF","31",1987,20.8,22,1.06,17,0,2,0,1,2,2,0.1,2,0,0,0,0,0,"https://fbref.com/en/players/6e5b5a45/Wesley-Lautoa"
2020,"Dijon","Ligue 1","Enzo Loiodice","FRA","MF","18",2000,2.1,1,0.47,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/6bca20fe/Enzo-Loiodice"
2020,"Dijon","Ligue 1","Jordan Marié","FRA","MF,FW","27",1991,2.2,4,1.79,3,0,1,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/0d2158d5/Jordan-Marie"
2020,"Dijon","Ligue 1","Stephy Mavididi","ENG","FW,MF","21",1998,15.5,27,1.75,18,0,7,0,2,0,1,0.06,0,0,1,0,0,0,"https://fbref.com/en/players/30144daa/Stephy-Mavididi"
2020,"Dijon","Ligue 1","Hamza Mendyl","MAR","DF","21",1997,16,32,2,26,3,2,1,0,0,2,0.12,1,0,0,1,0,0,"https://fbref.com/en/players/f99fe221/Hamza-Mendyl"
2020,"Dijon","Ligue 1","Muzinga Ngonda","COD","DF","24",1994,6,3,0.5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/b748968d/Muzinga-Ngonda"
2020,"Dijon","Ligue 1","Ahmad Ngouyamsa","CMR","DF","18",2000,0.6,1,1.64,0,1,0,0,0,0,1,1.64,0,1,0,0,0,0,"https://fbref.com/en/players/8413ceb1/Ahmad-Ngouyamsa"
2020,"Dijon","Ligue 1","Rayan Philippe","FRA","FW","18",2000,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/a046fc35/Rayan-Philippe"
2020,"Dijon","Ligue 1","Mama Samba Baldé","GNB","FW,MF","23",1995,18.6,57,3.06,34,0,6,7,10,0,11,0.59,7,0,1,2,1,0,"https://fbref.com/en/players/fb14aa28/Mama-Samba-Balde"
2020,"Dijon","Ligue 1","Frédéric Sammaritano","FRA","MF,FW","33",1986,5.8,30,5.21,12,15,0,2,1,0,3,0.52,2,1,0,0,0,0,"https://fbref.com/en/players/8802c1d5/Frederic-Sammaritano"
2020,"Dijon","Ligue 1","Matheus Pereira da Silva","BRA","MF,FW","21",1998,5.2,17,3.29,12,3,0,2,0,0,1,0.19,0,0,0,1,0,0,"https://fbref.com/en/players/bef22bc4/Matheus-Pereira-da-Silva"
2020,"Dijon","Ligue 1","Bryan Soumaré","FRA","MF,FW","20",1999,4.3,14,3.28,8,3,3,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/85e2d218/Bryan-Soumare"
2020,"Dijon","Ligue 1","Júlio Tavares","CPV","FW","30",1988,22.2,53,2.39,45,1,3,2,1,1,3,0.14,3,0,0,0,0,0,"https://fbref.com/en/players/d520120b/Julio-Tavares"
2020,"Dortmund","Bundesliga","Manuel Akanji","SUI","DF","24",1995,25.7,13,0.51,12,1,0,0,0,0,5,0.19,5,0,0,0,0,0,"https://fbref.com/en/players/89ac64a6/Manuel-Akanji"
2020,"Dortmund","Bundesliga","Paco Alcácer","ESP","FW","25",1993,5.9,12,2.04,8,1,1,0,2,0,2,0.34,1,1,0,0,0,0,"https://fbref.com/en/players/a7a9d95a/Paco-Alcacer"
2020,"Dortmund","Bundesliga","Leonardo Balerdi","ARG","DF,MF","20",1999,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/7c3ed041/Leonardo-Balerdi"
2020,"Dortmund","Bundesliga","Julian Brandt","GER","MF,FW","23",1996,24.5,84,3.43,69,3,8,3,1,0,19,0.78,16,0,2,1,0,0,"https://fbref.com/en/players/a167537f/Julian-Brandt"
2020,"Dortmund","Bundesliga","Jacob Bruun Larsen","DEN","FW","20",1998,0.8,1,1.32,1,0,0,0,0,0,1,1.32,1,0,0,0,0,0,"https://fbref.com/en/players/4e204552/Jacob-Bruun-Larsen"
2020,"Dortmund","Bundesliga","Roman Bürki","SUI","GK","28",1990,30.8,1,0.03,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/9d12e142/Roman-Burki"
2020,"Dortmund","Bundesliga","Emre Can","GER","MF,DF","25",1994,10.6,14,1.32,10,0,3,1,0,0,2,0.19,1,0,1,0,0,0,"https://fbref.com/en/players/a65ce836/Emre-Can"
2020,"Dortmund","Bundesliga","Mahmoud Dahoud","GER","MF","23",1996,6.2,16,2.59,14,0,1,1,0,0,3,0.48,3,0,0,0,0,0,"https://fbref.com/en/players/db4ed67b/Mahmoud-Dahoud"
2020,"Dortmund","Bundesliga","Thomas Delaney","DEN","MF","27",1991,9.2,10,1.08,9,0,0,1,0,0,1,0.11,1,0,0,0,0,0,"https://fbref.com/en/players/fe641c1a/Thomas-Delaney"
2020,"Dortmund","Bundesliga","Mario Götze","GER","FW","27",1992,5.8,18,3.11,16,0,0,0,1,1,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/9efa1d25/Mario-Gotze"
2020,"Dortmund","Bundesliga","Raphaël Guerreiro","POR","DF,MF","25",1993,25.9,72,2.78,52,8,3,3,4,2,7,0.27,6,0,0,1,0,0,"https://fbref.com/en/players/048a1cbc/Raphael-Guerreiro"
2020,"Dortmund","Bundesliga","Erling Haaland","NOR","FW","19",2000,11.8,26,2.2,15,0,5,4,2,0,6,0.51,3,0,1,1,1,0,"https://fbref.com/en/players/1f44ac21/Erling-Haaland"
2020,"Dortmund","Bundesliga","Achraf Hakimi","MAR","DF,MF","20",1998,30.2,93,3.08,71,1,10,5,6,0,20,0.66,16,0,4,0,0,0,"https://fbref.com/en/players/e42d61c7/Achraf-Hakimi"
2020,"Dortmund","Bundesliga","Thorgan Hazard","BEL","FW,MF","26",1993,26.4,116,4.39,68,24,9,9,4,2,21,0.79,17,1,3,0,0,0,"https://fbref.com/en/players/50871bcc/Thorgan-Hazard"
2020,"Dortmund","Bundesliga","Marwin Hitz","SUI","GK","31",1987,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/2e7ff968/Marwin-Hitz"
2020,"Dortmund","Bundesliga","Mats Hummels","GER","DF","30",1988,28.7,22,0.77,19,1,1,1,0,0,5,0.17,5,0,0,0,0,0,"https://fbref.com/en/players/05d548d8/Mats-Hummels"
2020,"Dortmund","Bundesliga","Mateu Morey","ESP","DF,MF","19",2000,2.2,3,1.37,3,0,0,0,0,0,1,0.46,1,0,0,0,0,0,"https://fbref.com/en/players/5fd5e542/Mateu-Morey"
2020,"Dortmund","Bundesliga","Łukasz Piszczek","POL","DF","34",1985,23.4,22,0.94,21,1,0,0,0,0,4,0.17,4,0,0,0,0,0,"https://fbref.com/en/players/fe2db476/Lukasz-Piszczek"
2020,"Dortmund","Bundesliga","Tobias Raschl","GER","MF","19",2000,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/bd992863/Tobias-Raschl"
2020,"Dortmund","Bundesliga","Marco Reus","GER","MF,FW","30",1989,16.6,56,3.37,42,4,2,5,3,0,9,0.54,8,0,0,0,1,0,"https://fbref.com/en/players/36a3ff67/Marco-Reus"
2020,"Dortmund","Bundesliga","Gio Reyna","USA","MF,FW","16",2002,3.9,18,4.58,14,0,1,0,3,0,4,1.02,4,0,0,0,0,0,"https://fbref.com/en/players/7fa4e703/Gio-Reyna"
2020,"Dortmund","Bundesliga","Jadon Sancho","ENG","FW,MF","19",2000,25.4,128,5.04,96,13,10,6,2,1,32,1.26,26,2,2,2,0,0,"https://fbref.com/en/players/dbf053da/Jadon-Sancho"
2020,"Dortmund","Bundesliga","Marcel Schmelzer","GER","DF","31",1988,0.7,3,4.09,3,0,0,0,0,0,1,1.36,1,0,0,0,0,0,"https://fbref.com/en/players/89565ac5/Marcel-Schmelzer"
2020,"Dortmund","Bundesliga","Nico Schulz","GER","DF,MF","26",1993,6.6,11,1.67,6,1,2,1,0,1,2,0.3,2,0,0,0,0,0,"https://fbref.com/en/players/fa274d97/Nico-Schulz"
2020,"Dortmund","Bundesliga","Julian Weigl","GER","MF,DF","23",1995,11.3,14,1.24,12,1,0,1,0,0,1,0.09,0,1,0,0,0,0,"https://fbref.com/en/players/346d51d9/Julian-Weigl"
2020,"Dortmund","Bundesliga","Axel Witsel","BEL","MF","30",1989,24.9,32,1.28,28,0,1,2,1,0,8,0.32,7,0,0,1,0,0,"https://fbref.com/en/players/5dfc6ad5/Axel-Witsel"
2020,"Dortmund","Bundesliga","Dan-Axel Zagadou","FRA","DF","20",1999,10.9,9,0.82,8,0,0,0,0,1,1,0.09,1,0,0,0,0,0,"https://fbref.com/en/players/a4effc55/Dan-Axel-Zagadou"
2020,"Düsseldorf","Bundesliga","Opoku Ampomah","GHA","FW,MF","23",1996,5.6,21,3.77,13,0,5,2,1,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/e7199efb/Opoku-Ampomah"
2020,"Düsseldorf","Bundesliga","Kaan Ayhan","TUR","DF","24",1994,30.3,47,1.55,41,0,0,3,1,2,3,0.1,3,0,0,0,0,0,"https://fbref.com/en/players/2200181e/Kaan-Ayhan"
2020,"Düsseldorf","Bundesliga","Lewis Baker","ENG","MF","24",1995,6.1,20,3.3,7,3,4,3,3,0,2,0.33,1,0,0,1,0,0,"https://fbref.com/en/players/1b278bf5/Lewis-Baker"
2020,"Düsseldorf","Bundesliga","Aymen Barkok","MAR","FW,MF","21",1998,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/a2a85828/Aymen-Barkok"
2020,"Düsseldorf","Bundesliga","Valon Berisha","KVX","MF","26",1993,10.5,21,2.01,13,3,0,1,3,1,1,0.1,1,0,0,0,0,0,"https://fbref.com/en/players/d5575935/Valon-Berisha"
2020,"Düsseldorf","Bundesliga","Adam Bodzek","GER","MF","33",1985,22.4,25,1.12,22,1,0,0,1,1,1,0.04,1,0,0,0,0,0,"https://fbref.com/en/players/bb8a42fa/Adam-Bodzek"
2020,"Düsseldorf","Bundesliga","Robin Bormuth","GER","DF","23",1995,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/d728acae/Robin-Bormuth"
2020,"Düsseldorf","Bundesliga","Oliver Fink","GER","MF,FW","37",1982,7.5,23,3.07,15,0,2,1,2,3,2,0.27,1,0,0,0,1,0,"https://fbref.com/en/players/316162b6/Oliver-Fink"
2020,"Düsseldorf","Bundesliga","Niko Gießelmann","GER","DF","27",1991,22.9,48,2.1,29,14,0,2,3,0,2,0.09,2,0,0,0,0,0,"https://fbref.com/en/players/7242b495/Niko-Giesselmann"
2020,"Düsseldorf","Bundesliga","Rouwen Hennings","GER","FW","31",1987,27.3,63,2.31,48,2,1,6,5,1,3,0.11,3,0,0,0,0,0,"https://fbref.com/en/players/17611373/Rouwen-Hennings"
2020,"Düsseldorf","Bundesliga","André Hoffmann","GER","DF","26",1993,27,12,0.44,10,1,0,0,1,0,1,0.04,1,0,0,0,0,0,"https://fbref.com/en/players/34b306a1/Andre-Hoffmann"
2020,"Düsseldorf","Bundesliga","Mathias Jørgensen","DEN","DF","29",1990,5.5,2,0.36,2,0,0,0,0,0,1,0.18,1,0,0,0,0,0,"https://fbref.com/en/players/0db5d2c8/Mathias-Jorgensen"
2020,"Düsseldorf","Bundesliga","Kenan Karaman","TUR","FW,MF","25",1994,15,41,2.73,27,0,7,4,3,0,1,0.07,1,0,0,0,0,0,"https://fbref.com/en/players/8f0f2230/Kenan-Karaman"
2020,"Düsseldorf","Bundesliga","Florian Kastenmeier","GER","GK","22",1997,17,4,0.24,2,2,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/dc2e4736/Florian-Kastenmeier"
2020,"Düsseldorf","Bundesliga","Dawid Kownacki","POL","FW,MF","22",1997,12.1,38,3.13,24,1,3,2,7,1,2,0.16,1,0,0,0,1,0,"https://fbref.com/en/players/be5e1c4c/Dawid-Kownacki"
2020,"Düsseldorf","Bundesliga","Alfredo Morales","USA","MF","29",1990,19.2,41,2.14,32,0,4,1,2,2,5,0.26,3,0,1,0,1,0,"https://fbref.com/en/players/ff45add5/Alfredo-Morales"
2020,"Düsseldorf","Bundesliga","Kasim Nuhu","GHA","DF","24",1995,11.1,9,0.81,7,0,0,2,0,0,2,0.18,1,0,0,1,0,0,"https://fbref.com/en/players/93a50d2c/Kasim-Nuhu"
2020,"Düsseldorf","Bundesliga","Kelvin Ofori","GHA","MF","18",2001,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/1151fb6e/Kelvin-Ofori"
2020,"Düsseldorf","Bundesliga","Thomas Pledl","GER","MF,FW","25",1994,1,2,1.98,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/1748c9f7/Thomas-Pledl"
2020,"Düsseldorf","Bundesliga","Steven Skrzybski","GER","FW,MF","26",1992,5.9,12,2.04,8,0,0,0,2,2,2,0.34,2,0,0,0,0,0,"https://fbref.com/en/players/58ce23e5/Steven-Skrzybski"
2020,"Düsseldorf","Bundesliga","Marcel Sobottka","GER","MF","25",1994,7.8,5,0.64,3,0,0,1,1,0,1,0.13,0,0,0,1,0,0,"https://fbref.com/en/players/664590fa/Marcel-Sobottka"
2020,"Düsseldorf","Bundesliga","Zack Steffen","USA","GK","24",1995,17,6,0.35,2,4,0,0,0,0,1,0.06,0,1,0,0,0,0,"https://fbref.com/en/players/42130443/Zack-Steffen"
2020,"Düsseldorf","Bundesliga","Kevin Stöger","AUT","MF","25",1993,14.1,66,4.68,42,14,3,2,5,0,8,0.57,6,1,0,1,0,0,"https://fbref.com/en/players/e5649a78/Kevin-Stoger"
2020,"Düsseldorf","Bundesliga","Markus Suttner","AUT","DF","32",1987,14.9,40,2.69,26,8,0,4,1,1,4,0.27,4,0,0,0,0,0,"https://fbref.com/en/players/7391c2d9/Markus-Suttner"
2020,"Düsseldorf","Bundesliga","Bernard Tekpetey","GHA","FW,MF","21",1997,5,15,3.01,9,1,1,1,3,0,1,0.2,1,0,0,0,0,0,"https://fbref.com/en/players/7bf8ad6c/Bernard-Tekpetey"
2020,"Düsseldorf","Bundesliga","Erik Thommy","GER","MF,FW","24",1994,25.1,100,3.98,47,19,15,6,13,0,14,0.56,6,4,3,0,1,0,"https://fbref.com/en/players/df8e7b62/Erik-Thommy"
2020,"Düsseldorf","Bundesliga","Jean Zimmer","GER","DF,FW","25",1993,8,25,3.12,9,10,5,0,1,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/912e63b5/Jean-Zimmer"
2020,"Düsseldorf","Bundesliga","Matthias Zimmermann","GER","DF,MF","27",1992,32.5,61,1.88,52,6,1,0,1,1,7,0.22,6,1,0,0,0,0,"https://fbref.com/en/players/e199d5b0/Matthias-Zimmermann"
